weight_source,n_features,row_index,active_features,mae_mean,mae_std,r2_mean,r2_std,weights_path,knn_n_neighbors,knn_weights
SOCAT,4,9,"sst,A,B,C",0.3163792256005903,0.007845751341542691,0.6984903998186728,0.018440886840937247,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,5,8,"sst,sss,A,B,C",0.2994644115909729,0.009367766375234282,0.7184036089591961,0.019839913165538015,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,6,7,"sst,sss,A,B,C,T1",0.2574642348610918,0.0058639805271504955,0.7996675775258861,0.008126774707557707,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,7,6,"sst,sss,A,B,C,T0,T1",0.23601246899413933,0.005429858288013429,0.8269503745970945,0.007277160596997205,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,8,5,"sst,sss,mld_log,A,B,C,T0,T1",0.23548929775257038,0.005912976123475803,0.8287073882375571,0.007651078899616535,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,9,4,"sst,sss,sss_anomaly,mld_log,A,B,C,T0,T1",0.23443747287476785,0.006000260411086532,0.8290948785078729,0.004956721260520323,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,10,3,"sst,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.22837104242545658,0.006363284623229048,0.8402886967583466,0.006763625391336034,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,11,2,"sst,sss,sss_anomaly,chl_log,mld_log,xco2_trend,A,B,C,T0,T1",0.2216938362017126,0.005373865377170419,0.8441222372276528,0.005093840183147507,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,12,1,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,xco2_trend,A,B,C,T0,T1",0.22200115536210735,0.005344769787537678,0.843922273060722,0.004996318060675469,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
SOCAT,13,0,"sst,sst_anomaly,sss,sss_anomaly,chl_log,chl_log_anomaly,mld_log,xco2_trend,A,B,C,T0,T1",0.22245242692703354,0.005375776278670589,0.8432605149306699,0.00491196865886249,/Users/vivi/Documents/CO2RepresentCode/intermediates/Finalweights_SOCAT16k_v2_seed13.txt,5,distance
ETHZ,4,9,"sst,A,B,C",0.32025691836015346,0.007038314837761034,0.688937843462375,0.01802700991624823,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,5,8,"sst,sss_anomaly,A,B,C",0.3337810352101199,0.007715898841226348,0.6578032183543121,0.014374235598134676,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,6,7,"sst,sss,sss_anomaly,A,B,C",0.3149346434620548,0.009734834304910135,0.6897888514998588,0.0223304191327549,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,7,6,"sst,sss,sss_anomaly,chl_log,A,B,C",0.29316328662999114,0.010628797861466399,0.7296601020983565,0.02090139342340718,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,8,5,"sst,sss,sss_anomaly,chl_log,A,B,C,T0",0.2526295714433465,0.0061487178093253755,0.805644961107645,0.005318399040391701,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,9,4,"sst,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0",0.24537309939086116,0.0053540495706363884,0.8165823944140118,0.005882615616888091,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,10,3,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0",0.249329078097074,0.0052999031355207855,0.808661702884829,0.00635236047900903,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,11,2,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.2460870917500353,0.006882650613443169,0.8108629090893411,0.008829880845561583,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,12,1,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,xco2_trend,A,B,C,T0,T1",0.24229723498397346,0.005095749654954911,0.8144811030626371,0.006943662813656099,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
ETHZ,13,0,"sst,sst_anomaly,sss,sss_anomaly,chl_log,chl_log_anomaly,mld_log,xco2_trend,A,B,C,T0,T1",0.24239864890280213,0.005312498324846708,0.8147102537527985,0.006801811950849276,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_ETHZ.txt,5,distance
FESOM,4,9,"sst,A,B,C",0.32000948723321015,0.007139542620625017,0.6896103474775156,0.017238311436909865,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,5,8,"sst,sss,A,B,C",0.3042530587361372,0.010311425183739724,0.7135981023849467,0.021562189848469467,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,6,7,"sst,sss,sss_anomaly,A,B,C",0.3122057837772825,0.008987579556130212,0.6944194321950943,0.02094380362188903,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,7,6,"sst,sss,sss_anomaly,chl_log,A,B,C",0.29165232916350164,0.010657591292458113,0.7331197577865101,0.022901470374635143,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,8,5,"sst,sss,sss_anomaly,chl_log,A,B,C,T0",0.25262821477295383,0.005447834365834169,0.8055347280644227,0.005149207104320634,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,9,4,"sst,sss,sss_anomaly,chl_log,A,B,C,T0,T1",0.24722023506953797,0.0070329351064808195,0.8090039011540627,0.008201295949389245,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,10,3,"sst,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.2430074513556968,0.007102211419758249,0.8154139111382037,0.009223119481973583,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,11,2,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.242633514573911,0.007042117943645318,0.8169193708474058,0.008916199712211947,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,12,1,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,xco2_trend,A,B,C,T0,T1",0.23933514494542057,0.005291529478356834,0.8198942624303793,0.005361780909592091,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
FESOM,13,0,"sst,sst_anomaly,sss,sss_anomaly,chl_log,chl_log_anomaly,mld_log,xco2_trend,A,B,C,T0,T1",0.24115363354526598,0.005648133376170818,0.817317415186511,0.009137115494187218,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_FESOM.txt,5,distance
NorESM,4,9,"sst,sss_anomaly,A,C",0.38505562627330103,0.009896216534017671,0.584599803683914,0.02042516066477055,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,5,8,"sst,sss_anomaly,A,B,C",0.33873382298888105,0.007893958113280674,0.6513500042411975,0.015131649509482951,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,6,7,"sst,sss,sss_anomaly,A,B,C",0.3196781165887771,0.008699712883252315,0.6796764863782572,0.01823441024747563,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,7,6,"sst,sss,sss_anomaly,chl_log,A,B,C",0.2927838665657213,0.011164883330418122,0.729487819586337,0.021555170461634833,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,8,5,"sst,sss,sss_anomaly,chl_log,A,B,C,T0",0.2510743035335071,0.006372876025541836,0.8065181807157721,0.008099248677333875,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,9,4,"sst,sss,sss_anomaly,chl_log,A,B,C,T0,T1",0.24727083286762755,0.007744721029520239,0.8073282969834186,0.010281707218055599,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,10,3,"sst,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.24219224307312487,0.0074787584543236025,0.8160204383034794,0.008717543519529192,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,11,2,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.23969773213508222,0.006634961001782515,0.8202770553904998,0.008882327419615449,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,12,1,"sst,sst_anomaly,sss,sss_anomaly,chl_log,chl_log_anomaly,mld_log,A,B,C,T0,T1",0.2407723459731399,0.006339965435711449,0.8184083720016686,0.008867125481416972,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
NorESM,13,0,"sst,sst_anomaly,sss,sss_anomaly,chl_log,chl_log_anomaly,mld_log,xco2_trend,A,B,C,T0,T1",0.2371805020356575,0.006575875789263978,0.8228724167725303,0.008694560632982953,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_NorESM.txt,5,distance
MRI,4,9,"sst,sss_anomaly,A,C",0.3886664846935138,0.009076791220359134,0.577960632595363,0.021179811788111142,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,5,8,"sst,sss_anomaly,A,B,C",0.3421507263280702,0.007893139313459186,0.6446001657218277,0.013867505907618252,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,6,7,"sst,sss,sss_anomaly,A,B,C",0.32097059414256796,0.008430203121534348,0.6781386290426206,0.020027792499506786,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,7,6,"sst,sss,sss_anomaly,chl_log,A,B,C",0.2956287182331074,0.010713279910078602,0.7269653491767982,0.022718316724403168,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,8,5,"sst,sss,sss_anomaly,chl_log,A,B,C,T0",0.25243254567870654,0.006113237059088274,0.8051960020961768,0.006243414695547286,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,9,4,"sst,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0",0.24448902907551084,0.006086380967193455,0.8160215007352081,0.006937726731646685,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,10,3,"sst,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.2398046276477308,0.006837530770490997,0.8207305658320422,0.007829532729479644,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,11,2,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.23840378170409995,0.007163942479685121,0.8230975371662369,0.00933085845466312,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,12,1,"sst,sst_anomaly,sss,sss_anomaly,chl_log,chl_log_anomaly,mld_log,A,B,C,T0,T1",0.24154541003974694,0.006722500989934503,0.8186072400960367,0.009033840883365092,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
MRI,13,0,"sst,sst_anomaly,sss,sss_anomaly,chl_log,chl_log_anomaly,mld_log,xco2_trend,A,B,C,T0,T1",0.23817393986740654,0.006930808774803524,0.82054040537832,0.009161100743516507,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_MRI.txt,5,distance
IPSL,4,9,"sst,sss_anomaly,A,B",0.3770496602343694,0.00811772877255031,0.5873751805000272,0.016261011053029774,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,5,8,"sst,sss_anomaly,A,B,C",0.34022350233310716,0.007938079614933929,0.6485534309996078,0.015080787161324322,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,6,7,"sst,sss,sss_anomaly,A,B,C",0.3177692689455366,0.00911032329341566,0.6818729622656209,0.020976212808179625,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,7,6,"sst,sss,sss_anomaly,A,B,C,T0",0.25884250472433096,0.008661916951181183,0.7962703386291783,0.009710684653499545,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,8,5,"sst,sss,sss_anomaly,chl_log,A,B,C,T0",0.2502467351082525,0.005240297887301738,0.8089437989332495,0.004488271991097354,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,9,4,"sst,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0",0.24228962488403355,0.005585670801893956,0.8206007065376436,0.006364613137002175,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,10,3,"sst,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.23993529258955068,0.006458578513343154,0.8216969428732834,0.00733068620118088,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,11,2,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,A,B,C,T0,T1",0.23978438951943387,0.006661292762709146,0.8216275196199284,0.008947788459075694,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,12,1,"sst,sst_anomaly,sss,sss_anomaly,chl_log,mld_log,xco2_trend,A,B,C,T0,T1",0.2353449602883179,0.006580523616219806,0.8274080033873936,0.009197984770017325,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
IPSL,13,0,"sst,sst_anomaly,sss,sss_anomaly,chl_log,chl_log_anomaly,mld_log,xco2_trend,A,B,C,T0,T1",0.2391846710210089,0.00599700443674537,0.820549108152037,0.010368305704651375,/Users/vivi/Documents/CO2RepresentCode/intermediates/FromRomy/Finalweights_sampled1_seed13_IPSL.txt,5,distance
